日期,收盘,开盘,高,低,涨跌幅
2012年10月10日,1763.2,1762.4,1764.2,1758.1,0.0001
2012年10月11日,1768.8,1761.6,1771.0,1761.6,0.0032
2012年10月12日,1758.0,1769.5,1769.5,1753.6,-0.0060999999999999995
2012年10月15日,1736.0,1750.0,1750.0,1729.9,-0.0125
2012年10月16日,1744.7,1736.7,1744.4,1736.6,0.005
2012年10月17日,1751.5,1749.4,1750.7,1746.0,0.0039000000000000003
2012年10月18日,1743.3,1749.1,1749.1,1740.5,-0.004699999999999999
2012年10月19日,1722.8,1741.1,1741.1,1721.0,-0.0118
2012年10月1日,1780.5,1766.0,1791.0,1763.3,0.0053
2012年10月22日,1725.1,1715.0,1728.3,1715.0,0.0013
2012年10月23日,1708.3,1726.6,1728.5,1708.4,-0.0097
2012年10月24日,1700.5,1708.4,1708.5,1698.6,-0.0046
2012年10月25日,1712.0,1711.7,1716.7,1711.7,0.0068000000000000005
2012年10月26日,1710.9,1706.1,1716.2,1706.1,-0.0006
2012年10月29日,1707.7,1712.0,1712.0,1707.0,-0.0019
2012年10月2日,1772.7,1777.9,1779.3,1773.1,-0.0044
2012年10月30日,1710.5,1709.1,1714.4,1709.0,0.0016
2012年10月31日,1717.5,1714.4,1724.5,1714.4,0.0040999999999999995
2012年10月3日,1777.3,1772.2,1779.9,1771.9,0.0026
2012年10月4日,1794.1,1783.5,1794.8,1783.5,0.0095
2012年10月5日,1778.6,1792.2,1792.2,1776.6,-0.0086
2012年10月8日,1773.5,1778.0,1778.0,1766.8,-0.0029
2012年10月9日,1763.0,1776.7,1776.7,1762.3,-0.0059
2012年11月12日,1730.3,1733.2,1734.9,1733.2,0.0
2012年11月13日,1724.2,1721.6,1728.2,1718.5,-0.0034999999999999996
2012年11月14日,1729.5,1722.0,1727.7,1722.0,0.0031
2012年11月15日,1713.3,1724.9,1724.9,1706.3,-0.009399999999999999
2012年11月16日,1714.3,1710.0,1713.8,1706.9,0.0006
2012年11月19日,1734.0,1721.8,1731.0,1721.8,0.0115
2012年11月1日,1714.1,1722.3,1725.1,1714.9,-0.002
2012年11月20日,1723.2,1730.6,1731.1,1722.5,-0.0062
2012年11月21日,1727.9,1725.8,1725.8,1725.8,0.0027
2012年11月23日,1751.3,1735.0,1735.0,1735.0,0.013500000000000002
2012年11月26日,1749.5,1750.3,1750.5,1749.4,-0.001
2012年11月27日,1742.2,1746.4,1746.4,1745.2,-0.0042
2012年11月28日,1716.5,1739.8,1739.8,1716.3,-0.0148
2012年11月29日,1727.2,1719.6,1729.0,1717.7,0.0062
2012年11月2日,1674.1,1711.3,1711.3,1674.3,-0.0233
2012年11月30日,1710.9,1725.2,1731.2,1708.4,-0.009399999999999999
2012年11月5日,1682.2,1682.8,1683.1,1674.3,0.0048
2012年11月6日,1714.1,1690.1,1718.0,1690.1,0.019
2012年11月7日,1713.2,1707.7,1726.5,1703.7,-0.0005
2012年11月8日,1725.4,1715.9,1729.6,1714.2,0.0070999999999999995
2012年11月9日,1730.3,1733.7,1734.1,1727.6,0.0028000000000000004
2012年12月10日,1713.0,1704.2,1717.0,1704.2,0.0053
2012年12月11日,1708.2,1710.0,1714.1,1705.9,-0.0028000000000000004
2012年12月12日,1716.6,1710.1,1722.3,1708.0,0.0049
2012年12月13日,1695.6,1707.2,1707.2,1689.9,-0.012199999999999999
2012年12月14日,1695.8,1698.3,1699.2,1694.4,0.0001
2012年12月17日,1697.0,1690.5,1698.5,1689.5,0.0007000000000000001
2012年12月18日,1669.5,1701.4,1702.8,1661.0,-0.016200000000000003
2012年12月19日,1666.5,1675.3,1676.0,1664.6,-0.0018
2012年12月20日,1644.9,1667.9,1671.0,1637.6,-0.013000000000000001
2012年12月21日,1659.1,1648.0,1656.7,1635.8,0.0086
2012年12月24日,1658.6,1657.7,1663.8,1654.9,-0.0003
2012年12月26日,1659.8,1654.5,1666.7,1654.5,0.0007000000000000001
2012年12月27日,1662.6,1656.2,1662.1,1656.2,0.0017000000000000001
2012年12月28日,1654.9,1664.0,1664.0,1653.7,-0.0046
2012年12月31日,1674.8,1655.4,1677.1,1655.4,0.012
2012年12月3日,1719.6,1714.9,1721.9,1714.5,0.0051
2012年12月4日,1694.4,1716.3,1716.8,1691.6,-0.0147
2012年12月5日,1692.4,1697.1,1706.0,1685.0,-0.0012
2012年12月6日,1700.3,1694.3,1702.1,1686.4,0.004699999999999999
2012年12月7日,1704.0,1701.2,1704.5,1684.0,0.0022
2012年2月14日,1715.9,1720.0,1724.9,1715.0,-0.0040999999999999995
2012年2月15日,1726.3,1723.6,1737.0,1723.6,0.0060999999999999995
2012年2月16日,1726.8,1718.4,1728.4,1707.0,0.0003
2012年2月17日,1724.5,1733.6,1735.1,1718.8,-0.0013
2012年2月21日,1757.1,1736.1,1760.0,1733.6,0.0189
2012年2月22日,1770.0,1758.7,1781.9,1750.0,0.0073
2012年2月23日,1784.9,1774.0,1786.0,1773.0,0.0084
2012年2月24日,1775.1,1778.5,1780.7,1771.3,-0.0055000000000000005
2012年2月27日,1773.6,1773.6,1775.6,1768.1,-0.0008
2012年2月28日,1787.0,1767.9,1789.4,1767.9,0.0076
2012年2月29日,1709.9,1789.9,1790.4,1669.0,-0.0431
2012年3月12日,1699.2,1708.1,1708.1,1694.9,-0.0068000000000000005
2012年3月13日,1693.7,1698.4,1701.7,1685.1,-0.0032
2012年3月14日,1642.5,1676.9,1681.0,1637.4,-0.0302
2012年3月15日,1659.1,1646.3,1660.2,1640.0,0.0101
2012年3月16日,1655.5,1660.0,1663.4,1641.3,-0.0022
2012年3月19日,1666.9,1661.2,1668.0,1652.1,0.0069
2012年3月1日,1721.1,1698.6,1724.6,1698.6,0.0066
2012年3月20日,1646.7,1648.1,1652.3,1642.0,-0.0121
2012年3月21日,1650.0,1657.8,1660.0,1646.1,0.002
2012年3月22日,1642.3,1648.0,1649.4,1633.8,-0.004699999999999999
2012年3月23日,1662.3,1652.5,1665.1,1646.3,0.012199999999999999
2012年3月26日,1685.5,1665.0,1692.9,1657.8,0.013999999999999999
2012年3月27日,1684.8,1687.8,1690.8,1684.4,-0.0004
2012年3月28日,1657.9,1670.1,1670.1,1665.0,-0.016
2012年3月29日,1652.2,1661.8,1664.5,1644.3,-0.0034000000000000002
2012年3月2日,1708.8,1723.0,1723.0,1705.2,-0.0070999999999999995
2012年3月30日,1669.3,1660.6,1670.0,1659.0,0.0103
2012年3月5日,1703.0,1705.5,1709.5,1695.4,-0.0034000000000000002
2012年3月6日,1671.4,1708.7,1708.7,1666.0,-0.018600000000000002
2012年3月7日,1683.3,1676.0,1684.0,1673.1,0.0070999999999999995
2012年3月8日,1698.1,1686.4,1702.4,1686.4,0.0088
2012年3月9日,1710.9,1698.8,1706.0,1680.7,0.0075
2012年4月10日,1659.5,1649.0,1661.7,1636.2,0.0104
2012年4月11日,1659.0,1654.8,1659.7,1654.7,-0.0003
2012年4月12日,1679.5,1660.0,1680.1,1650.0,0.0124
2012年4月13日,1659.1,1673.3,1674.8,1650.0,-0.0121
2012年4月16日,1648.7,1650.8,1656.8,1641.2,-0.0063
2012年4月17日,1650.3,1652.0,1653.0,1637.0,0.001
2012年4月18日,1638.8,1653.2,1653.3,1638.1,-0.006999999999999999
2012年4月19日,1640.6,1642.1,1653.1,1632.0,0.0011
2012年4月20日,1642.1,1641.7,1645.6,1640.9,0.0009
2012年4月23日,1631.9,1642.4,1642.4,1625.1,-0.0062
2012年4月24日,1643.0,1634.4,1648.6,1634.4,0.0068000000000000005
2012年4月25日,1641.4,1641.3,1643.8,1626.9,-0.001
2012年4月26日,1659.6,1658.3,1658.7,1658.3,0.0111
2012年4月27日,1664.0,1654.5,1666.9,1654.0,0.0027
2012年4月2日,1677.5,1670.4,1682.8,1662.0,0.0049
2012年4月30日,1663.4,1663.0,1665.7,1653.0,-0.0004
2012年4月3日,1670.0,1677.6,1679.5,1638.7,-0.0045000000000000005
2012年4月4日,1612.3,1646.5,1647.0,1613.0,-0.0346
2012年4月5日,1628.5,1620.8,1633.2,1620.4,0.01
2012年4月9日,1642.5,1645.3,1646.4,1636.5,0.0086
2012年5月10日,1595.1,1594.2,1594.4,1592.4,0.0009
2012年5月11日,1583.6,1586.1,1589.6,1586.1,-0.0072
2012年5月14日,1560.6,1563.0,1563.1,1555.5,-0.014499999999999999
2012年5月15日,1556.8,1555.4,1558.3,1542.4,-0.0024
2012年5月16日,1536.2,1541.4,1541.4,1528.5,-0.0132
2012年5月17日,1574.5,1546.9,1579.0,1546.9,0.024900000000000002
2012年5月18日,1591.6,1573.7,1590.8,1568.2,0.0109
2012年5月1日,1661.7,1665.0,1670.5,1661.7,-0.001
2012年5月21日,1588.4,1591.9,1594.1,1591.9,-0.002
2012年5月22日,1576.3,1575.7,1591.1,1568.4,-0.0076
2012年5月23日,1548.1,1538.2,1538.2,1534.4,-0.0179
2012年5月24日,1557.3,1559.0,1569.4,1551.5,0.0059
2012年5月25日,1568.8,1558.2,1568.0,1557.3,0.0074
2012年5月29日,1548.6,1574.7,1582.5,1574.7,-0.0129
2012年5月2日,1653.4,1659.2,1659.2,1648.3,-0.005
2012年5月30日,1563.4,1553.9,1569.0,1530.4,0.0096
2012年5月31日,1562.6,1562.7,1572.6,1551.8,-0.0005
2012年5月3日,1634.2,1651.2,1652.2,1631.3,-0.0116
2012年5月4日,1644.7,1635.7,1645.6,1629.4,0.0064
2012年5月7日,1638.6,1637.9,1640.0,1632.6,-0.0037
2012年5月8日,1604.0,1636.7,1636.7,1596.0,-0.021099999999999997
2012年5月9日,1593.7,1595.3,1595.3,1586.3,-0.0064
2012年6月11日,1595.5,1608.0,1608.0,1583.0,0.0034000000000000002
2012年6月12日,1612.7,1594.1,1612.8,1588.5,0.0108
2012年6月13日,1618.1,1608.2,1622.4,1608.2,0.0033
2012年6月14日,1618.4,1621.2,1626.4,1610.1,0.0002
2012年6月15日,1627.0,1624.3,1630.0,1621.5,0.0053
2012年6月18日,1625.7,1622.6,1627.6,1615.0,-0.0008
2012年6月19日,1622.2,1629.8,1630.7,1622.0,-0.0022
2012年6月1日,1620.5,1560.0,1630.0,1545.5,0.0371
2012年6月20日,1614.8,1618.3,1618.3,1598.6,-0.0046
2012年6月21日,1564.5,1603.2,1603.3,1565.5,-0.0311
2012年6月22日,1566.0,1565.5,1569.3,1560.0,0.001
2012年6月25日,1587.5,1574.9,1587.3,1571.0,0.0137
2012年6月26日,1574.0,1583.5,1583.5,1567.7,-0.0085
2012年6月27日,1577.5,1567.0,1571.6,1563.0,0.0022
2012年6月28日,1549.7,1573.7,1573.7,1548.4,-0.0176
2012年6月29日,1603.5,1562.6,1600.4,1561.9,0.0347
2012年6月4日,1612.2,1623.0,1627.9,1609.0,-0.0051
2012年6月5日,1615.2,1619.3,1622.7,1612.9,0.0019
2012年6月6日,1632.8,1619.7,1639.7,1616.5,0.0109
2012年6月7日,1586.6,1622.6,1627.2,1581.9,-0.028300000000000002
2012年6月8日,1590.1,1589.9,1593.9,1566.5,0.0022
2012年7月10日,1579.3,1599.2,1599.8,1567.6,-0.0059
2012年7月11日,1575.2,1577.4,1579.5,1575.3,-0.0026
2012年7月12日,1564.9,1569.3,1574.7,1557.2,-0.006500000000000001
2012年7月13日,1591.6,1567.8,1594.1,1567.8,0.0171
2012年7月16日,1591.2,1586.2,1589.7,1585.8,-0.0003
2012年7月17日,1589.1,1596.0,1596.0,1576.3,-0.0013
2012年7月18日,1570.4,1581.2,1583.7,1569.9,-0.0118
2012年7月19日,1580.1,1580.0,1586.9,1578.4,0.0062
2012年7月20日,1582.5,1583.9,1584.4,1576.1,0.0015
2012年7月23日,1577.1,1571.7,1572.0,1569.8,-0.0034000000000000002
2012年7月24日,1576.0,1574.0,1581.9,1574.0,-0.0007000000000000001
2012年7月25日,1608.0,1583.7,1603.9,1583.3,0.0203
2012年7月26日,1615.0,1614.9,1614.9,1614.1,0.0044
2012年7月27日,1617.9,1613.4,1613.4,1613.4,0.0018
2012年7月2日,1597.2,1597.1,1598.3,1589.7,-0.0039000000000000003
2012年7月30日,1619.7,1622.9,1625.8,1613.1,0.0011
2012年7月31日,1610.5,1621.1,1627.5,1610.0,-0.005699999999999999
2012年7月3日,1621.3,1603.8,1624.0,1603.8,0.0151
2012年7月5日,1608.9,1618.5,1619.2,1598.0,-0.0076
2012年7月6日,1578.4,1592.3,1593.8,1587.0,-0.019
2012年7月9日,1588.6,1582.1,1582.1,1580.9,0.006500000000000001
2012年8月10日,1619.7,1615.8,1624.1,1605.0,0.0016
2012年8月13日,1609.6,1622.0,1623.7,1607.3,-0.0062
2012年8月14日,1599.4,1612.8,1615.6,1591.2,-0.0063
2012年8月15日,1603.7,1593.8,1604.6,1592.0,0.0027
2012年8月16日,1616.1,1600.2,1615.7,1600.2,0.0077
2012年8月17日,1616.3,1617.8,1617.8,1611.4,0.0001
2012年8月1日,1603.7,1613.4,1617.6,1592.0,-0.0042
2012年8月20日,1620.1,1614.0,1621.4,1611.6,0.0024
2012年8月21日,1639.9,1620.0,1639.0,1620.0,0.012199999999999999
2012年8月22日,1637.4,1638.4,1653.1,1635.0,-0.0015
2012年8月23日,1669.6,1659.9,1672.7,1658.0,0.0197
2012年8月24日,1669.8,1665.8,1669.6,1662.2,0.0001
2012年8月27日,1672.4,1674.9,1675.4,1663.9,0.0016
2012年8月28日,1666.5,1659.9,1671.0,1659.2,-0.0034999999999999996
2012年8月29日,1659.8,1667.2,1667.3,1665.2,-0.004
2012年8月2日,1587.4,1600.0,1615.0,1583.1,-0.0102
2012年8月30日,1653.5,1655.4,1662.0,1650.7,-0.0038
2012年8月31日,1684.6,1658.6,1690.0,1646.2,0.018799999999999997
2012年8月3日,1606.0,1589.3,1605.7,1585.1,0.011699999999999999
2012年8月6日,1612.9,1604.7,1614.1,1603.2,0.0043
2012年8月7日,1609.7,1610.8,1615.7,1609.0,-0.002
2012年8月8日,1612.9,1610.2,1614.8,1603.0,0.002
2012年8月9日,1617.1,1612.8,1617.1,1610.1,0.0026
2012年9月10日,1728.7,1733.1,1733.5,1727.2,-0.0051
2012年9月11日,1731.8,1736.0,1736.0,1735.8,0.0018
2012年9月12日,1730.6,1742.2,1742.3,1730.5,-0.0007000000000000001
2012年9月13日,1769.1,1728.7,1767.5,1728.7,0.0222
2012年9月14日,1769.8,1771.0,1774.5,1766.0,0.0004
2012年9月17日,1767.7,1774.8,1774.8,1753.8,-0.0012
2012年9月18日,1768.4,1766.3,1766.4,1766.3,0.0004
2012年9月19日,1769.0,1776.0,1778.5,1768.0,0.0003
2012年9月20日,1767.7,1769.1,1771.3,1759.7,-0.0007000000000000001
2012年9月21日,1775.5,1785.3,1785.3,1772.3,0.0044
2012年9月24日,1762.1,1762.1,1762.1,1762.1,-0.0075
2012年9月25日,1763.8,1772.6,1772.7,1772.6,0.001
2012年9月26日,1750.6,1762.8,1764.2,1737.6,-0.0075
2012年9月27日,1777.6,1752.6,1780.2,1750.7,0.0154
2012年9月28日,1771.1,1776.8,1782.2,1767.5,-0.0037
2012年9月4日,1692.9,1689.1,1698.0,1687.7,0.0049
2012年9月5日,1690.8,1690.4,1693.3,1690.4,-0.0012
2012年9月6日,1702.6,1696.4,1712.4,1696.4,0.006999999999999999
2012年9月7日,1737.5,1696.7,1738.2,1696.7,0.020499999999999997
2013年10月10日,1296.6,1303.4,1310.8,1285.0,-0.0079
2013年10月11日,1268.0,1286.9,1291.6,1263.8,-0.022099999999999998
2013年10月14日,1276.4,1275.8,1285.8,1272.1,0.0066
2013年10月15日,1273.0,1270.5,1284.8,1254.1,-0.0027
2013年10月16日,1282.0,1282.8,1284.0,1269.2,0.0070999999999999995
2013年10月17日,1322.7,1307.0,1320.8,1307.0,0.0317
2013年10月18日,1314.4,1318.8,1326.0,1312.6,-0.0063
2013年10月1日,1286.0,1328.0,1334.2,1283.8,-0.0305
2013年10月21日,1315.7,1316.8,1317.7,1316.5,0.001
2013年10月22日,1342.5,1313.9,1342.6,1313.9,0.0204
2013年10月23日,1333.9,1331.9,1333.4,1331.9,-0.0064
2013年10月24日,1350.2,1334.5,1350.1,1334.5,0.012199999999999999
2013年10月25日,1352.4,1346.2,1353.0,1346.2,0.0016
2013年10月28日,1352.0,1351.4,1359.2,1349.0,-0.0003
2013年10月29日,1345.2,1359.6,1359.7,1359.6,-0.005
2013年10月2日,1320.6,1288.5,1321.0,1280.0,0.0269
2013年10月30日,1349.0,1340.8,1355.8,1335.6,0.0028000000000000004
2013年10月31日,1323.6,1334.0,1334.0,1321.7,-0.018799999999999997
2013年10月3日,1317.4,1312.0,1319.5,1302.5,-0.0024
2013年10月4日,1309.7,1316.2,1318.1,1305.7,-0.0058
2013年10月7日,1324.8,1313.8,1325.4,1311.8,0.0115
2013年10月8日,1324.2,1326.5,1330.0,1321.2,-0.0005
2013年10月9日,1306.9,1317.6,1319.0,1295.3,-0.0131
2013年11月11日,1281.0,1281.6,1281.8,1281.0,-0.0027
2013年11月12日,1271.1,1282.3,1282.3,1268.5,-0.0077
2013年11月13日,1268.3,1274.0,1280.5,1271.1,-0.0022
2013年11月14日,1286.2,1280.2,1293.3,1278.1,0.0141
2013年11月15日,1287.3,1287.7,1288.5,1281.5,0.0009
2013年11月18日,1272.2,1284.7,1284.8,1272.2,-0.011699999999999999
2013年11月19日,1273.4,1274.2,1275.2,1271.0,0.0009
2013年11月1日,1313.1,1325.7,1325.7,1308.0,-0.0079
2013年11月20日,1257.9,1269.0,1269.0,1241.9,-0.012199999999999999
2013年11月21日,1243.5,1245.7,1247.1,1236.5,-0.011399999999999999
2013年11月22日,1244.0,1243.2,1247.0,1241.4,0.0004
2013年11月25日,1241.1,1231.1,1240.7,1229.0,-0.0023
2013年11月26日,1241.4,1243.0,1243.0,1243.0,0.0002
2013年11月27日,1237.8,1241.6,1254.8,1235.5,-0.0029
2013年11月28日,1243.8,1237.9,1245.3,1236.2,0.0048
2013年11月29日,1250.6,1237.8,1254.5,1233.7,0.0055000000000000005
2013年11月4日,1314.6,1314.6,1320.5,1312.1,0.0011
2013年11月5日,1308.0,1313.3,1317.5,1306.9,-0.005
2013年11月6日,1317.7,1313.5,1318.6,1312.5,0.0074
2013年11月7日,1308.4,1323.6,1323.6,1298.0,-0.0070999999999999995
2013年11月8日,1284.5,1308.0,1308.1,1281.3,-0.0183
2013年12月10日,1262.4,1239.0,1267.0,1239.0,0.0219
2013年12月11日,1258.5,1261.9,1261.9,1252.1,-0.0031
2013年12月12日,1226.0,1253.5,1255.4,1225.9,-0.0258
2013年12月13日,1235.7,1226.7,1239.0,1222.2,0.0079
2013年12月16日,1245.5,1238.4,1250.6,1228.9,0.0079
2013年12月17日,1231.2,1237.0,1240.4,1231.3,-0.0115
2013年12月18日,1236.1,1231.5,1245.1,1217.0,0.004
2013年12月19日,1195.0,1226.6,1226.6,1188.7,-0.0332
2013年12月20日,1205.1,1190.9,1207.8,1190.9,0.0085
2013年12月23日,1198.4,1205.2,1205.2,1195.9,-0.005600000000000001
2013年12月24日,1205.1,1199.8,1205.6,1197.7,0.005600000000000001
2013年12月26日,1214.1,1207.1,1215.9,1207.1,0.0075
2013年12月27日,1216.1,1213.4,1218.5,1212.9,0.0016
2013年12月2日,1222.3,1251.4,1251.5,1217.8,-0.0226
2013年12月30日,1203.1,1215.0,1215.5,1194.4,-0.010700000000000001
2013年12月31日,1201.9,1196.4,1212.4,1182.0,-0.001
2013年12月3日,1221.7,1219.2,1225.7,1215.6,-0.0005
2013年12月4日,1248.2,1225.1,1250.4,1212.9,0.0217
2013年12月5日,1233.2,1240.0,1241.5,1218.6,-0.012
2013年12月6日,1230.3,1228.7,1242.0,1213.0,-0.0024
2013年12月9日,1235.3,1230.2,1243.2,1229.0,0.0040999999999999995
2013年1月10日,1677.3,1672.5,1673.8,1672.5,0.013600000000000001
2013年1月11日,1660.0,1673.1,1673.1,1654.2,-0.0103
2013年1月14日,1668.9,1665.4,1673.8,1664.1,0.0054
2013年1月15日,1683.4,1671.6,1684.3,1671.6,0.0087
2013年1月16日,1682.7,1674.4,1680.5,1674.4,-0.0004
2013年1月17日,1690.4,1676.4,1694.6,1671.0,0.0046
2013年1月18日,1686.6,1687.4,1692.0,1687.3,-0.0022
2013年1月22日,1692.8,1690.3,1694.7,1687.8,0.0037
2013年1月23日,1686.3,1691.3,1693.7,1685.2,-0.0038
2013年1月24日,1669.5,1680.8,1681.7,1668.0,-0.01
2013年1月25日,1656.4,1663.0,1663.0,1657.2,-0.0078000000000000005
2013年1月28日,1652.4,1651.6,1655.5,1651.6,-0.0024
2013年1月29日,1660.7,1661.2,1661.5,1660.7,0.005
2013年1月2日,1687.9,1672.8,1693.8,1670.0,0.0078000000000000005
2013年1月30日,1679.9,1662.4,1683.2,1661.8,0.0116
2013年1月31日,1660.6,1675.4,1680.0,1657.4,-0.0115
2013年1月3日,1673.7,1686.1,1686.8,1662.0,-0.0084
2013年1月4日,1648.1,1647.0,1658.3,1625.7,-0.015300000000000001
2013年1月7日,1645.5,1656.5,1659.9,1643.8,-0.0016
2013年1月8日,1661.5,1647.7,1659.5,1647.7,0.0097
2013年1月9日,1654.8,1658.6,1662.1,1651.2,-0.004
2013年2月11日,1648.2,1666.5,1668.0,1643.7,-0.010700000000000001
2013年2月12日,1648.7,1643.8,1650.4,1642.4,0.0003
2013年2月13日,1644.2,1652.2,1652.3,1640.2,-0.0027
2013年2月14日,1634.7,1641.1,1646.9,1632.7,-0.0058
2013年2月15日,1608.8,1633.2,1633.9,1599.5,-0.0158
2013年2月19日,1603.6,1610.0,1617.0,1599.7,-0.0032
2013年2月1日,1669.4,1663.9,1681.2,1659.9,0.0053
2013年2月20日,1577.6,1604.7,1606.9,1561.8,-0.016200000000000003
2013年2月21日,1578.2,1568.5,1581.2,1554.5,0.0004
2013年2月22日,1572.4,1580.0,1585.4,1572.3,-0.0037
2013年2月25日,1586.2,1579.4,1596.0,1577.7,0.0088
2013年2月26日,1615.2,1593.3,1609.0,1589.0,0.0183
2013年2月27日,1595.2,1612.8,1612.8,1591.8,-0.0124
2013年2月28日,1577.7,1596.0,1601.6,1575.1,-0.011000000000000001
2013年2月4日,1675.3,1668.0,1676.5,1661.6,0.0034999999999999996
2013年2月5日,1672.4,1674.2,1683.4,1666.5,-0.0017000000000000001
2013年2月6日,1677.7,1672.2,1678.5,1668.0,0.0032
2013年2月7日,1670.4,1677.0,1682.1,1663.1,-0.0044
2013年2月8日,1666.0,1671.5,1672.5,1664.8,-0.0026
2013年3月11日,1577.8,1576.0,1579.7,1576.0,0.0008
2013年3月12日,1591.5,1579.8,1595.6,1579.8,0.0087
2013年3月13日,1588.3,1592.3,1596.0,1585.0,-0.002
2013年3月14日,1590.6,1585.7,1587.9,1575.7,0.0014000000000000002
2013年3月15日,1592.5,1590.5,1594.4,1590.2,0.0012
2013年3月18日,1604.6,1605.9,1607.7,1601.6,0.0076
2013年3月19日,1611.3,1613.1,1613.1,1613.0,0.0042
2013年3月1日,1571.9,1579.6,1585.6,1566.0,-0.0037
2013年3月20日,1607.5,1610.0,1613.0,1606.2,-0.0024
2013年3月21日,1613.8,1612.8,1613.0,1611.9,0.0039000000000000003
2013年3月22日,1606.2,1611.0,1611.0,1604.1,-0.004699999999999999
2013年3月25日,1604.6,1607.1,1607.8,1596.1,-0.001
2013年3月26日,1595.8,1595.8,1595.8,1595.8,-0.0055000000000000005
2013年3月27日,1606.2,1598.5,1608.1,1590.3,0.006500000000000001
2013年3月28日,1594.8,1604.7,1606.6,1593.6,-0.0070999999999999995
2013年3月4日,1572.1,1580.8,1580.8,1569.7,0.0001
2013年3月5日,1574.6,1577.6,1585.5,1571.4,0.0016
2013年3月6日,1574.6,1577.6,1582.6,1566.8,0.0
2013年3月7日,1574.8,1580.0,1583.5,1573.9,0.0001
2013年3月8日,1576.6,1578.6,1581.2,1561.8,0.0011
2013年4月10日,1558.3,1584.4,1586.0,1557.0,-0.0176
2013年4月11日,1564.3,1557.1,1566.7,1554.8,0.0039000000000000003
2013年4月12日,1501.0,1560.8,1560.8,1480.2,-0.0405
2013年4月15日,1360.6,1478.2,1487.4,1338.0,-0.0935
2013年4月16日,1386.8,1358.0,1401.0,1323.0,0.019299999999999998
2013年4月17日,1382.2,1373.2,1394.2,1370.2,-0.0033
2013年4月18日,1392.0,1347.5,1396.4,1347.5,0.0070999999999999995
2013年4月19日,1395.3,1419.3,1420.3,1395.1,0.0024
2013年4月1日,1600.0,1596.8,1600.5,1594.8,0.0033
2013年4月22日,1421.0,1406.8,1434.9,1406.8,0.0184
2013年4月23日,1408.6,1429.5,1429.5,1405.8,-0.0087
2013年4月24日,1423.4,1423.2,1430.1,1420.4,0.0105
2013年4月25日,1461.8,1433.0,1458.3,1433.0,0.027000000000000003
2013年4月26日,1453.6,1467.4,1480.0,1451.4,-0.005600000000000001
2013年4月29日,1467.4,1462.7,1475.5,1462.3,0.0095
2013年4月2日,1575.1,1599.2,1602.6,1574.1,-0.015600000000000001
2013年4月30日,1472.2,1471.1,1476.6,1461.0,0.0033
2013年4月3日,1552.8,1575.7,1576.4,1549.2,-0.014199999999999999
2013年4月4日,1551.8,1557.3,1557.3,1539.1,-0.0006
2013年4月5日,1575.4,1553.2,1580.6,1550.1,0.0152
2013年4月8日,1572.0,1575.8,1580.6,1567.6,-0.0022
2013年4月9日,1586.2,1571.6,1589.3,1570.0,0.009000000000000001
2013年5月10日,1436.8,1455.6,1459.3,1423.0,-0.0218
2013年5月13日,1434.5,1440.0,1440.6,1427.8,-0.0016
2013年5月14日,1424.7,1430.1,1444.4,1422.0,-0.0068000000000000005
2013年5月15日,1396.5,1425.7,1425.7,1390.1,-0.019799999999999998
2013年5月16日,1387.1,1390.4,1395.1,1370.6,-0.0067
2013年5月17日,1364.9,1386.7,1391.1,1359.1,-0.016
2013年5月1日,1446.3,1475.8,1477.1,1440.0,-0.0176
2013年5月20日,1384.3,1342.9,1391.9,1342.9,0.014199999999999999
2013年5月21日,1377.8,1386.5,1392.3,1358.5,-0.004699999999999999
2013年5月22日,1367.6,1387.2,1395.7,1364.5,-0.0074
2013年5月23日,1392.0,1380.6,1394.8,1377.8,0.0178
2013年5月24日,1386.8,1386.8,1386.8,1386.8,-0.0037
2013年5月27日,1395.95,1385.95,1396.15,1384.15,0.0066
2013年5月28日,1379.1,1380.8,1392.5,1379.8,-0.0121
2013年5月29日,1391.3,1391.3,1391.3,1391.3,0.0088
2013年5月2日,1467.7,1459.0,1471.2,1453.5,0.0148
2013年5月30日,1411.5,1392.1,1417.5,1388.3,0.014499999999999999
2013年5月31日,1392.6,1412.4,1421.1,1384.2,-0.0134
2013年5月3日,1464.3,1465.5,1487.1,1461.4,-0.0023
2013年5月6日,1468.1,1468.1,1477.2,1466.8,0.0026
2013年5月7日,1449.0,1462.0,1466.2,1441.2,-0.013000000000000001
2013年5月8日,1473.9,1455.5,1474.7,1450.7,0.0172
2013年5月9日,1468.8,1471.2,1473.4,1453.0,-0.0034999999999999996
2013年6月10日,1386.2,1378.8,1386.9,1375.6,0.0023
2013年6月11日,1377.0,1384.2,1384.4,1366.0,-0.0066
2013年6月12日,1391.8,1375.0,1393.5,1373.7,0.010700000000000001
2013年6月13日,1377.6,1386.8,1390.9,1373.4,-0.0102
2013年6月14日,1387.3,1383.9,1389.6,1377.8,0.006999999999999999
2013年6月17日,1382.8,1390.3,1390.5,1380.0,-0.0032
2013年6月18日,1366.6,1383.1,1383.5,1363.0,-0.011699999999999999
2013年6月19日,1373.6,1368.1,1372.7,1348.1,0.0051
2013年6月20日,1285.9,1348.1,1348.1,1275.4,-0.0638
2013年6月21日,1291.6,1280.4,1300.0,1268.9,0.0044
2013年6月24日,1276.8,1297.3,1297.3,1275.7,-0.0115
